,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
127784,140310,26,-0.19374990463256836,0.04796387499873089,2.731250047683716,2.924999952316284,2.931250095367432,2.706249952316284,81242000,2000,5,5,-1
127785,140311,26,0.03984403610229492,0.039943077397579616,2.840625047683716,2.800781011581421,2.962500095367432,2.7718749046325684,79000000,2000,5,8,-1
127786,140312,26,0.01250004768371582,0.051547018793494305,2.825000047683716,2.8125,2.887500047683716,2.650000095367432,91036000,2000,5,9,-1
127787,140313,26,0.06093788146972612,0.07345337586909094,2.726562976837158,2.665625095367432,2.768749952316284,2.450000047683716,174230000,2000,5,10,-1
127788,140314,26,-0.046875,0.05421745547783332,2.696875095367432,2.743750095367432,2.7874999046325684,2.546875,111616000,2000,5,11,-1
127789,140315,26,0.046875,0.03699038294998943,2.734375,2.6875,2.825000047683716,2.65625,79392000,2000,5,12,-1
127790,140316,26,-0.12187480926513627,0.0629802484533491,2.681250095367432,2.8031249046325684,2.825000047683716,2.543750047683716,82508000,2000,5,15,-1
127791,140317,26,-0.09687495231628418,0.04018199706341228,2.856250047683716,2.953125,2.993750095367432,2.799999952316284,128644000,2000,5,16,-1
127792,140318,26,-0.19062495231628418,0.0541185821749394,2.859375,3.049999952316284,3.118750095367432,2.8499999046325684,139972000,2000,5,17,-1
127793,140319,26,0.25,0.05958726104724393,3.018749952316284,2.768749952316284,3.043750047683716,2.7562499046325684,94540000,2000,5,18,-1
127794,140320,26,0.10000014305114746,0.038938889212778986,2.731250047683716,2.6312499046325684,2.7874999046325684,2.612499952316284,92218000,2000,5,19,-1
127795,140321,26,0.056250095367432085,0.07516812787809922,2.650000095367432,2.59375,2.65625,2.34375,165456000,2000,5,22,-1
127796,140322,26,0.19062519073486373,0.06569217441263313,2.525000095367432,2.3343749046325684,2.59375,2.325000047683716,116744000,2000,5,23,-1
127797,140323,26,-0.10624980926513627,0.12446806285402433,2.321875095367432,2.4281249046325684,2.487499952316284,2.0218749046325684,233332000,2000,5,24,-1
127798,140324,26,0.19999980926513627,0.05663931007501682,2.4749999046325684,2.275000095367432,2.5,2.275000095367432,98390000,2000,5,25,-1
127799,140325,26,-0.01250004768371582,0.049119559371947806,2.3125,2.325000047683716,2.387500047683716,2.200000047683716,72420000,2000,5,26,-1
