,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
47135,51645,10,-0.2684195800000371,0.01834922330071846,12.806402845842246,13.074822425842283,13.145459228330976,12.749893673308282,5971600,2007,9,4,-1
47137,51647,10,-0.317863593367921,0.02609443803640468,13.03244101020874,13.35030460357666,13.4562591346993,12.884103588809074,6477800,2007,9,6,-1
47138,51648,10,0.2189728685731307,0.019190974828181,13.138395018231334,12.919422149658203,13.251413359900363,12.834657719763976,6113600,2007,9,7,-1
47145,51655,10,-0.5580292233140085,0.030655787624243074,12.869975041517536,13.428004264831545,13.484513433888733,12.813465872460348,6470400,2007,9,18,-1
47149,51659,10,-0.5439016646840127,0.031497296119473515,13.774124877979562,14.318026542663574,14.515807986341368,13.774124877979562,9780400,2007,9,24,-1
47150,51660,10,-0.04944669191852391,0.00954717306402374,14.275638948035088,14.325085639953612,14.332149453084831,14.106111474739638,6005500,2007,9,25,-1
47168,51678,10,0.4238194339458534,0.027691410405776766,14.713588606614309,14.289769172668455,14.734780049861293,14.070796314922289,6183400,2007,10,19,-1
47178,51688,10,-0.3531825876586012,0.017702062855146743,14.953750815356535,15.306933403015137,15.321061029869798,14.876050214940555,9699200,2007,11,2,-1
47180,51690,10,-0.41675573198486227,0.03477763783409482,15.497658673837892,15.914414405822754,16.06981432304491,15.165666043143226,10129300,2007,11,6,-1
47182,51692,10,-0.021191447584323342,0.016477346019666227,15.54003921190054,15.561230659484863,15.660121386974811,15.23630186628414,5553500,2007,11,8,-1
47184,51694,10,0.4803286168169105,0.021280858492555267,15.41995435686818,14.93962574005127,15.41995435686818,14.883116570266038,5973700,2007,11,12,-1
47191,51701,10,0.5862831299933031,0.026256689853709027,15.306935710254534,14.72065258026123,15.356381064414172,14.699461136785018,5782500,2007,11,21,-1
47195,51705,10,-0.3814367111094281,0.022932571494250396,14.8619323913686,15.243369102478027,15.271624372263757,14.699467284671488,6262700,2007,11,28,-1
47209,51719,10,-0.12714601946494675,0.017768574707966094,15.11622308301308,15.243369102478027,15.264560554817326,14.819549486690004,5488600,2007,12,18,-1
47212,51722,10,0.1836551450347894,0.013655913751047086,15.709564568862913,15.525909423828123,15.709564568862913,15.356381908554075,5535700,2007,12,21,-1
47221,51731,10,-0.4873924201350661,0.024923118290826288,15.045579915680364,15.53297233581543,15.638926858292225,15.003198376146615,5816900,2008,1,7,-1
47223,51733,10,0.324927503188178,0.01681738088696435,15.518850499709174,15.193922996520996,15.603614957702158,15.172731545201412,7842000,2008,1,9,-1
47227,51737,10,0.3955655359433621,0.024445666823143836,14.847798850457522,14.45223331451416,15.052644085780974,14.452233314514162,5848700,2008,1,15,-1
47228,51738,10,0.7063652585236877,0.047973837760132705,14.445170075723397,13.738804817199709,14.628823857328925,13.50570433577828,9844400,2008,1,16,-1
47229,51739,10,0.7981921876201419,0.04011598312991007,13.752931758237818,12.954739570617676,13.774123202032731,12.884102771919508,8409100,2008,1,17,-1
47230,51740,10,0.16246502848725974,0.027846670719419854,13.0324391648398,12.86997413635254,13.251412011125108,12.651001290067232,9097300,2008,1,18,-1
